,id,target,ndvi,VH04-10,VH04-22,VH05-04,VH05-16,VH05-28,VH06-09,VH06-21,VH07-03,VH07-15,VH07-27
374,070901940320078095,1,0.14828558966065897,-20.49144101256207,-19.663874004387598,-21.346211908013505,-21.8020026686556,-22.090843231845117,-21.79033864725688,-20.54491354166667,-17.320955982619786,-18.747917304174933,-17.666089695685994
375,070901940620078021,1,0.12876120259364446,-22.622592503736357,-17.827186079104592,-17.083319608718487,-22.842221746276255,-20.50275365944436,-20.077388630609345,-20.253243620600745,-19.728004181449855,-16.146986701755445,-16.566105490699748
376,070901940830077979,0,0.5564516867910113,-21.812629114790006,-18.973339424661656,-16.153085048553027,-25.098881321695522,-18.124470917826713,-15.738035607225486,-15.530947652973607,-17.87670511529755,-15.909510964602,-16.816674829734154
377,070901940960077950,0,0.6291087865829468,-23.949909899313262,-20.856845049693153,-18.290813251272255,-19.087828282047543,-20.715199266677384,-18.269716093334075,-13.978321328530265,-17.22518666857726,-15.814476497465364,-15.995025148663505
378,070901941140077925,0,0.6270329256852468,-19.49990486450117,-21.877680967326448,-17.104673795980297,-17.965783231333575,-20.364605457647592,-19.19474592918279,-17.90410617283945,-15.98896951011515,-19.46552866768567,-16.66661083650201
379,070901941360077890,0,0.5518573559820652,-16.80192963573659,-16.6156510923449,-16.724831264574764,-17.960369286435352,-17.72625947797776,-16.92113358702061,-15.710130259578007,-17.59470281707615,-17.933100635868872,-16.411062080403383
0,17070106663-010521,0,0.0892124511301517,-16.79946931674592,-21.970634817435457,-22.71007071397188,-22.914023888077743,-20.64829398764014,-18.229670006719793,-19.344596762716943,-17.889797017408394,-14.709061164281083,-14.482265810082598
1,17070107790-010317,0,0.2990642994642257,-17.855628570867673,-17.934851628676892,-19.60061563753277,-16.934571230005584,-14.61509185295681,-15.97075452956589,-15.425790938695728,-15.546676835598896,-16.275114149492076,-16.513123574927267
2,17070107802-010442,0,0.4737555384635925,-21.7079921055462,-22.102241173864662,-18.74971127803792,-17.240436819890142,-13.664116107365032,-14.914126408857133,-15.52527105369674,-14.612649925630596,-13.304387117437823,-15.442285852301405
3,17070107810-010329,0,0.5048972169558207,-22.57982465012197,-17.004551139639158,-19.332346807651696,-19.414702693505102,-15.100866188003346,-14.055372360588397,-20.562732160964764,-12.726375618800088,-13.648157439712223,-15.41616350119661
4,17070107811-010406,0,0.562738373875618,-17.253859512383613,-20.732587091329616,-14.321109278114662,-13.306821359719589,-14.510368679864744,-13.624793908008536,-13.87253516429935,-13.873600904379805,-16.756515446230935,-14.645803937712458
5,17070107846-010414,0,0.3695972710847854,-14.06938811745758,-16.530233722223272,-16.060939039176137,-19.94908515620598,-15.73397094771756,-14.012628914816071,-14.91608106392036,-17.652085813198184,-17.035844868919824,-17.12775596640449
6,17070107888-010172,0,-0.1290485159390502,-25.000757224579363,-26.547154967957507,-24.44673239832834,-24.70372477666502,-23.488340678556252,-27.359387432634303,-26.389345953121808,-26.254758644063006,-24.846035340222052,-25.67399007629876
7,17070108499-010547,0,0.3451140352657863,-15.176452174701884,-16.37039612919209,-13.839499866114195,-17.112589413398474,-11.036048449775862,-15.807462667261143,-16.05801018599154,-15.150738161272647,-14.609154755910188,-16.132991927101507
8,17070108530-010594,0,0.3589285850524902,-18.368247083103977,-19.29941689063001,-16.26754877419561,-17.710053486097046,-12.407731782967218,-15.634553543959196,-14.16020710188954,-15.684169926392846,-10.745403931112197,-17.767342281440627
9,17070108560-010622,0,0.1215205327607691,-20.997906390399816,-24.32652694519227,-21.39995809050657,-20.725277121680055,-20.874763788744858,-20.470526389750965,-16.5961905520394,-20.9003398452754,-16.075626755629692,-14.961450930536609
10,17070108589-010583,0,0.3194446273975902,-21.333305327416024,-20.137703221961136,-19.152707019690904,-21.703806483357106,-17.603009746922513,-18.442812596936495,-18.79602968690193,-18.937612591730627,-16.944474249352844,-18.077779466427796
11,17070108596-010973,1,0.1694787625562061,-15.390799737184691,-18.12879533203073,-21.294545100076437,-25.14563010909929,-22.753208811587243,-24.44933386010678,-19.986442059848628,-15.894293611897304,-15.155617164251398,-16.861045056859606
12,17070108596-011134,0,0.4465288655324416,-22.397411729142476,-23.104305322002872,-22.1986720424117,-20.801765065050628,-22.489239343553056,-24.686468246750767,-19.86235059776725,-23.751640451450506,-18.09607357426991,-23.393452181175785
13,17070108619-011045,0,0.149099924816535,-15.391529760236258,-20.547844914456075,-23.01520891056946,-20.405158615933793,-21.047147322284214,-18.72632113232297,-17.843583508223116,-19.315777018517615,-14.917238404687785,-14.711084560330928
14,17070108700-010549,0,0.3885538863639037,-17.591693839708775,-22.140115687098287,-18.826964146591912,-24.172615362479412,-22.396994409568297,-24.381174022564725,-20.273651268283473,-20.643364468204332,-19.793832219724138,-18.89895618781997
15,17070108714-010744,0,0.288685655593872,-17.44263399705536,-19.416057634667546,-17.84928340879697,-17.189272480108766,-15.678594051746588,-16.293802687854193,-15.805096871768203,-16.82268132285683,-16.22618299682271,-15.920673080945573
16,17070108730-010798,0,0.2804675132036209,-18.38377309300516,-20.991446849604344,-18.022078308255885,-15.178121517939642,-15.97911070781431,-16.745506586683277,-17.439623929080934,-14.310697363822584,-18.516624687862528,-20.255521480864346
17,17070108734-011498,0,0.3840173482894897,-18.6649656201298,-21.436812281642887,-20.16673022799248,-20.35185133192317,-14.626471133375576,-15.487169764517688,-17.063340437528076,-17.18755249266726,-17.910390246594396,-14.71407764878201
18,17070108755-011860,0,0.2260881605602446,-18.449351381422005,-23.504438184945045,-19.95125543810484,-20.127170505829085,-19.873674739863215,-19.67755257603831,-16.634751137787166,-18.217695009162124,-15.082383972688254,-15.233490351262905
19,17070108757-010469,0,0.4489759479959805,-16.56298848768151,-17.216939720784946,-17.548880815964118,-14.788323035741024,-14.448144446473606,-15.320743290503426,-15.194600184209444,-14.747797404867873,-15.151469389679509,-16.344538043598316
20,17070108779-011230,0,0.0986107012087648,-25.60014286364602,-24.488033440039743,-23.71063996682293,-25.519524908954317,-22.206152185440313,-22.922425290017006,-17.56625477033038,-20.1683847085411,-18.015729146436865,-17.00673868581791
21,17070108784-010739,0,0.5346501544117928,-15.039215116454724,-17.00630137501207,-17.782409756247823,-15.772143064487157,-11.289756351410311,-17.014079619877194,-15.32667787254907,-14.959348508222869,-14.227799007952122,-15.94289769993944
22,17070108785-010473,0,0.3942962134523051,-17.700310980937378,-15.54522008042133,-16.51756635757125,-12.792250014202953,-14.107486749651866,-16.891573218936095,-13.69875169621566,-13.511193501401298,-16.632790118675207,-16.152013636446128
23,17070108788-010636,0,0.2286134287714958,-21.20725026921718,-21.88863949519036,-20.049303896890375,-23.494077289477755,-19.577782451772396,-20.426872710929025,-18.02339777745517,-20.678429928789477,-19.89145503161339,-18.221547632765713
24,17070108788-011739,0,0.1294615432620048,-14.664496306395602,-16.795460827898932,-22.76877636885963,-16.848038379772312,-16.05729805027585,-16.771031339946386,-17.275109113155597,-17.452392189950203,-16.24437320107239,-17.654015894767507
25,17070108800-010634,0,0.2081348059905899,-19.731843665036948,-21.30852381983893,-18.11050222988863,-22.552519810138847,-16.094947168792434,-19.098013119662152,-19.15786756511401,-18.476089597096298,-17.31675186187594,-16.31965465260958
26,17070108803-010742,0,0.5389006485541662,-18.695130095610025,-19.124377089524867,-17.396380738601756,-17.449983214622133,-12.950248994966026,-16.965225101648855,-15.339175940097393,-14.833584317448292,-16.140744187154123,-14.276466915954597
27,17070108804-011208,0,0.0764203282694021,-19.14466506574577,-20.334409421906393,-23.696627618679493,-25.605127116216497,-24.651042701897225,-17.483446834223336,-19.403072439261635,-19.907223467042577,-17.41188948386481,-17.939093370623997
28,17070108826-010738,0,0.2415364782015482,-21.068690699877404,-17.800798627952858,-22.851727180432444,-20.504461776248167,-18.24026202445714,-19.528775957859633,-17.808076784771504,-15.0626746267129,-15.304709145871636,-15.903195362213603
29,17070108843-010892,0,0.3925463398297628,-19.324436836042153,-20.49975298180256,-20.831168481206383,-17.071947260009278,-17.806549115428307,-19.08455815766061,-16.165996251988357,-18.884613668115524,-17.235545879923723,-19.762963784254445
30,17070108847-010629,0,0.047333484639724,-16.356595637508853,-22.43728064876249,-25.43077705407804,-24.647512967324925,-22.24503187005436,-20.63133010091715,-18.739408255674668,-19.521830331110017,-17.480654096149568,-17.38691392073283
31,17070108855-010732,0,0.3360120385885238,-17.322674283028924,-19.577341513158736,-20.323810112733323,-18.098170730140605,-17.516426303853798,-15.717359970670142,-16.290303887215103,-15.2284825229666,-14.240265742285478,-16.324825615527974
32,17070108857-010823,0,0.3504220366477966,-16.726075472066036,-16.678734039321142,-16.806313952971827,-17.52662728145822,-15.731689411089738,-14.686529228686652,-16.084550567886573,-14.688894107251471,-15.718168588916564,-18.335909417792063
33,17070108893-011501,0,0.2800622787326574,-15.8320593963632,-16.436595261732922,-15.579369472983473,-15.538038718743495,-16.67424717921362,-18.456060426603777,-18.333474284972837,-17.083150995919553,-16.706002806939846,-18.054493330734623
34,17070109135-016916,1,0.2889717866977055,-20.946228491951935,-26.265588484211893,-18.96862520674618,-24.547426891319677,-19.46193535905623,-21.519573376405287,-22.946794064250575,-22.52220793948965,-20.728018900567573,-17.8312082835082
35,17070109136-016897,1,0.3471846366301179,-19.238116903670424,-23.945565190548873,-18.17279239583318,-22.767308034727375,-17.223105806222435,-15.356996806458117,-18.09044484293716,-16.686270227270548,-17.925552943805858,-16.76536586862506
36,17070109149-016880,1,0.3311521738767624,-19.436308883710694,-25.53462695401552,-20.138353849358435,-20.552982042888026,-18.795559126936997,-20.7808111161441,-21.684421622589593,-17.659981027165276,-18.92242764796349,-18.992245455249098
37,17070109158-016862,1,0.2499462127685547,-17.756123325149442,-24.251625034181743,-18.603418623875623,-21.49922602854907,-18.3405852183528,-20.90252947780839,-21.787553017677908,-17.30475095623946,-15.261729373067142,-17.874211120192296
38,17070109165-016843,1,0.1534020463004708,-18.651609915675095,-19.677843876850172,-19.44670751377691,-21.927175247529153,-20.072952209225793,-19.73969986351055,-19.49258236092638,-17.504059216273827,-16.27019279323904,-19.38270444125542
39,17070109171-016824,1,0.2657177458916391,-16.134787552049097,-17.933294990953577,-18.97497782636865,-19.208875158686457,-15.295596316125096,-16.397412378720034,-16.98355663686115,-15.642499626111762,-17.093278038285447,-18.383765034033072
40,17070109178-016805,1,0.159418947994709,-18.53591341461201,-18.45102086478557,-20.579650420858066,-19.348478009960825,-15.81656888127076,-15.98298722148536,-17.59178757975828,-16.511707162910813,-21.03147310156392,-19.106641530090783
41,17070109181-016785,1,0.0896079912781715,-19.36662930484218,-21.727351997337237,-23.011138056250115,-23.21090710541779,-23.72789241608488,-20.93948201786371,-20.811931320068023,-21.008350586015226,-19.42521591702075,-18.28778803693534
42,17070109185-016765,1,0.1163452325219457,-18.587371266345027,-24.184460374982137,-24.7446944284758,-23.74678949669608,-24.91823846216923,-21.359571021954167,-20.683462478505053,-21.55904539461794,-19.45894701706705,-17.468111357919124
43,17070109196-016698,1,0.4161266162991524,-15.840543138602303,-18.69965866912402,-17.501050054222723,-18.730072697208076,-18.096430169196697,-16.567355982342843,-18.951011257273063,-18.83053622049713,-19.07372136386513,-17.89913006621917
44,17070109216-016664,1,0.4563998141540931,-17.341394808631836,-22.480765341781396,-21.175420023386405,-19.437960499139056,-17.645403380153958,-19.72177528649862,-22.223355551678697,-18.810799110033727,-18.455258856688587,-20.95509892458379
45,17070109231-016647,1,0.4556450539578994,-16.755431091372024,-20.84944774063252,-20.377123898089607,-18.39961705071655,-18.87929923154605,-17.75028842409481,-20.81944966663068,-22.296351944152697,-18.983038882509177,-19.066544085553883
46,17070109239-016628,1,0.5049204690889879,-18.787073596752737,-21.639576497852367,-19.732867950150805,-18.527630930558885,-18.561702016183013,-19.49194317517381,-20.163598230170592,-21.34616847104263,-18.20688897425118,-19.888116121402412
47,17070109290-016567,1,0.5623540915548801,-13.449399611615728,-14.4437880992831,-14.382221864647033,-16.010318398563616,-16.275736340268736,-15.746301554370682,-15.01118807297789,-15.421420937105188,-16.88510930441562,-14.913594411979524
48,17070109304-016552,1,0.4481155276298523,-15.520138521685444,-13.651655806788831,-13.926932577454556,-15.6366390194792,-14.24037506612922,-13.445268635169455,-14.236679509786711,-14.98357978939046,-15.765718800194168,-13.57905882966288
49,17070109320-016539,1,0.3153407623370488,-16.793458082092222,-15.30692024194096,-15.670272484131653,-17.215342579799927,-13.65627491683334,-15.956318072794502,-13.855445207671943,-15.150108777762958,-17.086945374599942,-14.045520117611426
50,17070109333-016524,1,0.2631053393706679,-16.65089914731528,-18.735438927534837,-18.3611645060203,-19.05053977966957,-13.518689837870708,-15.860146922009925,-13.63119539765268,-15.073629003351186,-16.50350379503606,-17.688405880578838
51,17070109347-016501,1,0.2860441646642155,-17.460402077009118,-19.740830305342453,-19.98795916450131,-18.247501167530594,-16.46738837849193,-17.268287571379414,-16.164342118658563,-16.7957344162836,-15.7086721877033,-18.72377181052554
52,17070109723-016620,1,0.4372587502002716,-8.511621234085165,-9.878538968879443,-12.095306327446496,-10.898444941597033,-10.823973341569,-11.508242555215595,-8.653919180750279,-11.477367578401894,-12.984592230984418,-11.579043367352876
53,17070110214-016970,1,0.2893216889351606,-19.886339313305264,-18.50871340520118,-19.090955971452995,-22.32682423049962,-17.36249058785175,-15.276504913751593,-15.518045143300892,-17.58107159779878,-16.77934365773958,-17.353646176398772
54,17070110237-016976,1,0.309133917093277,-17.620554489709093,-14.472637912902258,-16.901145452222977,-18.16664282853287,-15.310095571543314,-15.007221412524483,-13.902383577749372,-16.057657084574288,-12.920143947525847,-14.708337524908089
55,17070110238-017033,1,0.2361016675829887,-18.996059199034978,-16.971017179197737,-18.706561463725645,-16.884370042216638,-14.432780239335802,-17.01551331372216,-16.097494377097657,-16.08707838914995,-17.63686413391575,-13.97880107545902
